name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),9999,19999,50% off,4,0,3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-25 23:07:18.200977+05:30
JVC 80 cm (32 inch) HD Ready LED Smart Android TV,16990,21000,19% off,786,164,4.1,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1+2years']",2022-09-25 23:07:18.200977+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:18.201977+05:30
RGL 80 cm (32 inch) HD Ready LED Smart Android Based TV,12990,19990,35% off,10,1,3.2,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.851286+05:30
JVC 80 cm (32 inch) HD Ready LED Smart Android Based TV,12741,17490,27% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366x768 Pixels', '2 Year Manufacturer Comprehensive Warranty from the date of purchase.']",2022-09-25 23:07:18.851286+05:30
JVC 80 cm (32 inch) HD Ready LED Smart Android Based TV,13591,18890,28% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '2 Year 6 Months of Manufacturer Comprehensive Warranty from the date of purchase.']",2022-09-25 23:07:18.852286+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-25 23:07:18.852286+05:30
RGL 99 cm (39 inch) Full HD LED Smart Android Based TV,15990,29990,46% off,7,0,3.3,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.852286+05:30
Oxygen A2 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,39990,52990,24% off,0,0,0,"['Netflix|Prime Video|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Domestic Warranty on Product from Oxygen']",2022-09-25 23:07:18.852286+05:30
smart s tech 127 cm (50 inch) Ultra HD (4K) LED Smart TV,28488,36999,23% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', 'One year Home Warranty from Purchase date']",2022-09-25 23:07:18.853286+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10816,1551,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.853286+05:30
smart s tech 127 cm (50 inch) Ultra HD (4K) LED Smart TV,28488,36999,23% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', 'One year Home Warranty from Purchase date']",2022-09-25 23:07:18.853286+05:30
smart s tech 127 cm (50 inch) Ultra HD (4K) LED Smart TV,28486,36999,23% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', 'One year Home Warranty from Purchase date']",2022-09-25 23:07:18.853286+05:30
iMEE Elite 108 cm (43 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),22999,39999,42% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-25 23:07:18.854286+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.854286+05:30
iMEE Supreme 80 cm (32 inch) HD Ready LED Smart Android TV,13999,20999,33% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty From the Date of Purchase']",2022-09-25 23:07:18.854286+05:30
iMEE Supreme 80 cm (32 inch) HD Ready LED Smart Android TV,13999,20999,33% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty From the Date of Purchase']",2022-09-25 23:07:18.855286+05:30
SAMSUNG Crystal 4K Neo Series 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV with (Black) (2022 Mod...,45990,70900,35% off,8953,1048,4.4,"['Operating System: Tizen', 'Ultra HD (4K) Crystal 4K FE UHD (3840 x 2160) Pixels', '1 Year warranty provided by manufacturer from date of purchase and 1 Year Additional on Panel']",2022-09-25 23:07:18.855286+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10816,1551,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:18.855286+05:30
acer i series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Android 11 (2022 Model),28999,47990,39% off,352,58,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-25 23:07:18.855286+05:30
iFFALCON H72 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Hands Free Voice Control & Works wit...,37999,113990,66% off,49,12,4.5,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.856286+05:30
SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,12499,22900,45% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel']",2022-09-25 23:07:18.856286+05:30
"Dyanora 80 cm (32 inch) HD Ready LED TV with Noise Reduction, Cinema Zoom, Powerful Audio Box Speakers",6599,15999,58% off,694,98,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-25 23:07:18.856286+05:30
Compaq 80 cm (32 inch) HD Ready LED Smart Coolita TV,6999,17999,61% off,0,0,0,"['Operating System: Coolita', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:18.856286+05:30
SAMSUNG Crystal 4K Pro 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,45990,76900,40% off,8953,1048,4.4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:18.857286+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,45999,69900,34% off,786,175,4.7,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', ""1 Year Comprehensive warranty and 2 Years Additional warranty on Panel (Offer Valid for purchases between 22nd Sep'22 to 31 Oct'22)""]",2022-09-25 23:07:18.857286+05:30
Adsun Frameless 109 cm (43 inch) Full HD LED Smart Android Based TV,15299,39999,61% off,10816,1551,3.8,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:18.857286+05:30
LG 121 cm (48 inch) OLED Ultra HD (4K) Smart WebOS TV,69990,109990,36% off,89,12,3.9,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:19.749905+05:30
acer Frameless 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio,21999,31990,31% off,6550,1113,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:19.749905+05:30
PHILIPS 6900 80 cm (32 inch) HD Ready LED Smart Android TV 2021 Edition,20329,22990,11% off,12,2,4.5,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '2 years warranty provided by the manufacturer upon date of purchase']",2022-09-25 23:07:19.750905+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",2022-09-25 23:07:19.750905+05:30
Blaupunkt Cyber Sound 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 60W Speake...,49999,75999,34% off,3824,1012,4.6,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 6 Months on Accessories']",2022-09-25 23:07:19.750905+05:30
LG 177.8 cm (70 inch) Ultra HD (4K) LED Smart WebOS TV,90469,149990,39% off,4,1,4.5,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year Warranty on Product and 1 Year on Panel']",2022-09-25 23:07:19.750905+05:30
LumX Border Less 109 cm (43 inch) Full HD LED Smart Android TV,14999,46900,68% off,205,20,3.8,"['Netflix|Prime Video|Disney+Hotstar', 'Operating System: Android', 'Full HD 1920X1080P Pixels', '24w Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+', '1 Year Warranty on Product.']",2022-09-25 23:07:19.751905+05:30
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,19999,34999,42% off,6044,449,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 2 Years on Panel']",2022-09-25 23:07:19.751905+05:30
SONY 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,153900,229900,33% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 × 2160 Pixels', '1 Year Warranty on Product from Sony']",2022-09-25 23:07:19.751905+05:30
KLASS 102 cm (40 inch) HD Ready LED Smart Android TV,11995,26499,54% off,0,0,0,"['Operating System: Android', 'HD Ready 1920 x 1080 Pixels', 'Expect Display all are Under Warranty']",2022-09-25 23:07:19.751905+05:30
SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,20302,25990,21% off,127,22,4.4,"['Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty on Product']",2022-09-25 23:07:19.752905+05:30
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,28990,52900,45% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:19.752905+05:30
TCL C725 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV (Black) 2021 Model Works with Video Call...,35990,110990,67% off,43,7,4.2,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-25 23:07:19.752905+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart TV,32799,61900,47% off,284,54,4.6,"['Ultra HD (4K) 3840 x 2160 pixels Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:19.752905+05:30
"Hisense A73F Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 102 W JBL Speakers, Dolby...",35999,59990,39% off,302,48,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive']",2022-09-25 23:07:19.753905+05:30
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,44999,69900,35% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:19.753905+05:30
TCL P715 190 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,103999,259990,59% off,958,102,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-25 23:07:19.753905+05:30
ONIDA 109.22 cm (43 inch) Full HD LED Smart TV,26689,31990,16% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '1 Year Onida Standard Warranty']",2022-09-25 23:07:19.753905+05:30
LG 190.5 cm (75 inch) Ultra HD (4K) LED Smart WebOS TV,299937,549990,45% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Standard Manufacturer Warranty From LG']",2022-09-25 23:07:19.754905+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:19.754905+05:30
LG 190.5 cm (75 inch) Ultra HD (4K) LED Smart WebOS TV with LG Content Store,149990,279990,46% off,0,0,0,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-25 23:07:19.754905+05:30
Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV,22999,35000,34% off,1848,196,4.2,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920x1080 Pixels', '30W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade IPS Panel', '1 Year']",2022-09-25 23:07:19.755905+05:30
Hisense 108 cm (43 inch) Full HD LED Smart TV,19990,32999,39% off,0,0,0,"['Full HD 1920*1080 Pixels', '1 year Brand Warranty']",2022-09-25 23:07:19.755905+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:19.755905+05:30
Vu Premium 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,57999,75000,22% off,34743,5327,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Vu Domestic Warranty']",2022-09-25 23:07:20.713767+05:30
Skywall 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,23999,50150,52% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Standard Manufacturer Warranty From SkyWall']",2022-09-25 23:07:20.714768+05:30
LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,30099,34990,13% off,269,39,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",2022-09-25 23:07:20.714768+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",2022-09-25 23:07:20.714768+05:30
SAMSUNG Series 8 123 cm (49 inch) Ultra HD (4K) LED Smart Tizen TV,129900,129900,0,17,0,4.4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:20.714768+05:30
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,108900,149900,27% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 × 2160 Pixels', '1 Year Warranty on Product from Sony']",2022-09-25 23:07:20.715767+05:30
acer P Series 105 cm (42 inch) Full HD LED Smart Android TV,19199,29990,35% off,1741,270,4.4,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '24 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'IGZO', '1 Year Warranty']",2022-09-25 23:07:20.715767+05:30
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,19999,34999,42% off,6044,449,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 2 Years on Panel']",2022-09-25 23:07:20.715767+05:30
RGL 55 cm (22 inch) Full HD LED HomeOS TV,5649,9990,43% off,2083,328,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty']",2022-09-25 23:07:20.716767+05:30
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,31199,48900,36% off,452,49,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:20.716767+05:30
LG 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,47192,58990,20% off,325,52,4.5,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:20.716767+05:30
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,28990,52900,45% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:20.716767+05:30
IMPEX AU20 80 cm (32 inch) HD Ready LED Smart Android TV 2021 Edition,21549,33990,36% off,0,0,0,"['Operating System: Android', 'HD Ready 1366x768 Pixels', '""Units and components contained there in warranteed against defective material  Workmanship for a period of 2 years from the date of purchase.""']",2022-09-25 23:07:20.717767+05:30
Vu Masterpiece Glo 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,78490,80000,1% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty']",2022-09-25 23:07:20.717767+05:30
LumX Border Less 80 cm (32 inch) HD Ready LED TV,7699,23900,67% off,10,2,4.3,"['HD Ready 1366X768P Pixels', '1 Year Warranty on Product.']",2022-09-25 23:07:20.717767+05:30
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,44999,69900,35% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:20.717767+05:30
SAMSUNG QN90BAK 189 cm (75 inch) QLED Ultra HD (4K) Smart Tizen TV,425990,589900,27% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:20.718767+05:30
acer Frameless 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio,27999,44990,37% off,6550,1113,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-25 23:07:20.718767+05:30
Onix 80 cm (32 inch) HD Ready LED Smart Android TV,12863,19790,35% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:20.718767+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-25 23:07:20.718767+05:30
Onix 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,38993,59990,35% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2860 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:20.719767+05:30
InnoQ 60 cm (24 inch) HD Ready LED Smart Android Based TV,6590,19990,67% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-25 23:07:20.719767+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart TV,66499,72990,8% off,81,12,4.5,"['Ultra HD (4K) 3840 x 2160 pixels Pixels', '1 YEAR']",2022-09-25 23:07:20.719767+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:20.720767+05:30
IMPEX 108 cm (43 inch) Full HD LED HomeOS TV,20825,32039,35% off,5,0,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '3 Years Warranty']",2022-09-25 23:07:22.233025+05:30
SAMSUNG 55 cm (22 inch) Full HD LED TV,13864,13900,0,3045,495,4.3,"['Full HD 1920 x 1080 Pixels', '1 Year Samsung Domestic Warranty']",2022-09-25 23:07:22.233025+05:30
AISEN 139 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,49990,49990,0,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-25 23:07:22.233025+05:30
